model_key,model,condition,patient_id,repetition,run,timestamp,raw_valid_json,schema_match,repair_needed,structural_drift_score,extra_keys_count,missing_keys_count,malformed_json,markdown_fence_present
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_01,2,1,2026-05-22T02:21:25.333679,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_01,2,2,2026-05-22T02:21:31.713641,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_01,2,3,2026-05-22T02:21:41.780257,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_01,5,1,2026-05-22T02:21:48.750480,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_01,5,2,2026-05-22T02:21:54.755600,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_01,5,3,2026-05-22T02:22:00.748038,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_01,10,1,2026-05-22T02:22:05.847232,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_01,10,2,2026-05-22T02:22:12.461488,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_01,10,3,2026-05-22T02:22:19.134075,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_01,16,1,2026-05-22T02:22:26.578109,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_01,16,2,2026-05-22T02:22:34.998482,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_01,16,3,2026-05-22T02:22:41.538030,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_02,2,1,2026-05-22T02:22:46.450512,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_02,2,2,2026-05-22T02:22:51.144371,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_02,2,3,2026-05-22T02:22:54.682406,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_02,5,1,2026-05-22T02:22:59.607157,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_02,5,2,2026-05-22T02:23:03.154872,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_02,5,3,2026-05-22T02:23:06.809455,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_02,10,1,2026-05-22T02:23:10.857166,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_02,10,2,2026-05-22T02:23:14.737646,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_02,10,3,2026-05-22T02:23:18.431485,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_02,16,1,2026-05-22T02:23:22.715725,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_02,16,2,2026-05-22T02:23:27.509674,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_02,16,3,2026-05-22T02:23:37.695192,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_03,2,1,2026-05-22T02:23:44.418240,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_03,2,2,2026-05-22T02:23:50.870567,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_03,2,3,2026-05-22T02:23:55.658136,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_03,5,1,2026-05-22T02:24:02.005170,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_03,5,2,2026-05-22T02:24:09.467169,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_03,5,3,2026-05-22T02:24:20.841900,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_03,10,1,2026-05-22T02:24:26.712660,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_03,10,2,2026-05-22T02:24:44.318586,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_03,10,3,2026-05-22T02:24:51.361377,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_03,16,1,2026-05-22T02:24:58.228784,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_03,16,2,2026-05-22T02:25:04.427691,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_03,16,3,2026-05-22T02:25:11.967959,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_04,2,1,2026-05-22T02:25:14.840575,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_04,2,2,2026-05-22T02:25:17.478113,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_04,2,3,2026-05-22T02:25:19.976853,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_04,5,1,2026-05-22T02:25:22.591090,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_04,5,2,2026-05-22T02:25:25.649460,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_04,5,3,2026-05-22T02:25:28.897730,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_04,10,1,2026-05-22T02:25:32.829245,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_04,10,2,2026-05-22T02:25:35.992953,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_04,10,3,2026-05-22T02:25:39.938289,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_04,16,1,2026-05-22T02:25:54.811926,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_04,16,2,2026-05-22T02:26:00.305082,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_04,16,3,2026-05-22T02:26:14.348074,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_05,2,1,2026-05-22T02:26:32.180114,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_05,2,2,2026-05-22T02:26:38.780639,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_05,2,3,2026-05-22T02:26:44.656320,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_05,5,1,2026-05-22T02:26:52.595712,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_05,5,2,2026-05-22T02:26:59.571198,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_05,5,3,2026-05-22T02:27:17.703828,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_05,10,1,2026-05-22T02:27:34.873688,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_05,10,2,2026-05-22T02:27:46.945780,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_05,10,3,2026-05-22T02:28:00.500810,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_05,16,1,2026-05-22T02:28:12.668273,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_05,16,2,2026-05-22T02:28:24.867222,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_05,16,3,2026-05-22T02:28:30.957782,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_06,2,1,2026-05-22T02:28:37.906521,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_06,2,2,2026-05-22T02:28:47.470824,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_06,2,3,2026-05-22T02:28:55.200958,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_06,5,1,2026-05-22T02:29:07.377770,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_06,5,2,2026-05-22T02:29:21.552931,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_06,5,3,2026-05-22T02:29:29.194202,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_06,10,1,2026-05-22T02:29:34.644452,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_06,10,2,2026-05-22T02:29:42.590185,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_06,10,3,2026-05-22T02:29:47.524977,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_06,16,1,2026-05-22T02:29:51.905096,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_06,16,2,2026-05-22T02:29:56.992731,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_06,16,3,2026-05-22T02:30:04.643846,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_07,2,1,2026-05-22T02:30:09.892807,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_07,2,2,2026-05-22T02:30:16.251619,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_07,2,3,2026-05-22T02:30:27.995883,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_07,5,1,2026-05-22T02:30:39.649526,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_07,5,2,2026-05-22T02:30:57.420029,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_07,5,3,2026-05-22T02:31:07.399278,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_07,10,1,2026-05-22T02:31:15.260619,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_07,10,2,2026-05-22T02:31:22.957406,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_07,10,3,2026-05-22T02:31:36.762866,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_07,16,1,2026-05-22T02:31:45.794108,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_07,16,2,2026-05-22T02:31:54.693375,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_07,16,3,2026-05-22T02:32:04.686188,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_08,2,1,2026-05-22T02:32:17.176959,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_08,2,2,2026-05-22T02:32:24.839994,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_08,2,2,2026-05-22T02:32:31.017101,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_08,2,3,2026-05-22T02:32:38.645418,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_08,2,3,2026-05-22T02:32:42.132685,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_08,5,1,2026-05-22T02:32:50.602981,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_08,5,1,2026-05-22T02:32:59.044721,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_08,5,2,2026-05-22T02:33:06.138812,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_08,5,2,2026-05-22T02:33:12.668587,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_08,5,3,2026-05-22T02:33:15.486124,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_08,5,3,2026-05-22T02:33:22.181205,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_08,10,1,2026-05-22T02:33:26.793403,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_08,10,1,2026-05-22T02:33:28.602959,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_08,10,2,2026-05-22T02:33:32.753368,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_08,10,2,2026-05-22T02:33:35.604326,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_08,10,3,2026-05-22T02:33:40.015858,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_08,10,3,2026-05-22T02:33:43.483064,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_08,16,1,2026-05-22T02:33:46.562693,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_08,16,1,2026-05-22T02:33:51.316215,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_08,16,2,2026-05-22T02:33:54.343880,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_08,16,2,2026-05-22T02:33:57.460644,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_08,16,3,2026-05-22T02:33:59.669309,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_08,16,3,2026-05-22T02:34:02.145344,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_09,2,1,2026-05-22T02:34:02.729126,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_09,2,1,2026-05-22T02:34:08.008192,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_09,2,2,2026-05-22T02:34:08.619493,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_09,2,2,2026-05-22T02:34:12.307642,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_09,2,3,2026-05-22T02:34:12.924009,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_09,2,3,2026-05-22T02:34:18.036559,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_09,5,1,2026-05-22T02:34:19.338661,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_09,5,1,2026-05-22T02:34:21.881570,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_09,5,2,2026-05-22T02:34:28.718336,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_09,5,2,2026-05-22T02:34:38.378531,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_09,5,3,2026-05-22T02:34:40.068024,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_09,5,3,2026-05-22T02:34:45.389966,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_09,10,1,2026-05-22T02:34:49.282412,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_09,10,1,2026-05-22T02:34:51.430279,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_09,10,2,2026-05-22T02:34:53.125173,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_09,10,2,2026-05-22T02:34:59.522898,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_09,10,3,2026-05-22T02:35:01.792869,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_09,10,3,2026-05-22T02:35:07.410828,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_09,16,1,2026-05-22T02:35:10.931073,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_09,16,1,2026-05-22T02:35:17.180792,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_09,16,2,2026-05-22T02:35:19.487931,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_09,16,2,2026-05-22T02:35:30.485361,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_09,16,3,2026-05-22T02:35:36.810966,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_09,16,3,2026-05-22T02:35:40.764020,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_10,2,1,2026-05-22T02:35:47.007180,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_10,2,1,2026-05-22T02:35:49.637861,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_10,2,2,2026-05-22T02:35:57.595368,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_10,2,2,2026-05-22T02:36:00.728450,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_10,2,3,2026-05-22T02:36:06.325674,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_10,2,3,2026-05-22T02:36:10.231514,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_10,5,1,2026-05-22T02:36:14.811004,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_10,5,1,2026-05-22T02:36:19.255496,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_10,5,2,2026-05-22T02:36:22.427406,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_10,5,2,2026-05-22T02:36:25.805256,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_10,5,3,2026-05-22T02:36:31.213665,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_10,5,3,2026-05-22T02:36:35.790169,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_10,10,1,2026-05-22T02:36:38.678092,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_10,10,1,2026-05-22T02:36:44.607507,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_10,10,2,2026-05-22T02:36:47.505514,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_10,10,2,2026-05-22T02:36:54.565142,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_10,10,3,2026-05-22T02:36:58.169026,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_10,10,3,2026-05-22T02:37:00.812530,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_10,16,1,2026-05-22T02:37:04.792847,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_10,16,1,2026-05-22T02:37:07.725896,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_10,16,2,2026-05-22T02:37:12.903631,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_10,16,2,2026-05-22T02:37:18.960179,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_10,16,3,2026-05-22T02:37:23.121797,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,redundancy,patient_10,16,3,2026-05-22T02:37:26.678531,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_01,2,1,2026-05-22T02:37:29.304010,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_01,2,1,2026-05-22T02:37:31.352328,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_01,2,2,2026-05-22T02:37:34.006641,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_01,2,2,2026-05-22T02:37:37.743939,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_01,2,3,2026-05-22T02:37:41.791696,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_01,2,3,2026-05-22T02:37:44.376748,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_01,5,1,2026-05-22T02:37:49.881951,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_01,5,1,2026-05-22T02:37:52.753726,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_01,5,2,2026-05-22T02:37:56.742996,1,1,0,0.0,0,0,0,0
qwen72b,Qwen/Qwen2.5-72B-Instruct,filler_control,patient_01,5,2,2026-05-22T02:37:59.311314,1,1,0,0.0,0,0,0,0
