run_id,patient_id,repetition,run,model,timestamp,ok,status_code,latency_s,micro_precision,micro_recall,micro_f1,omission_count,hallucination_count,drift_vs_1x,drift_vs_gold,drift_score,extracted_entities_n
20260520_192127,patient_09,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-20T20:03:50.482929,1,200,6.521664500000043,0.6,0.6,0.6,2,2,0.0,0.5714285714285714,0.2857142857142857,5
20260520_192127,patient_09,1,2,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-20T20:03:55.907207,1,200,5.374648099999831,0.2,0.2,0.20000000000000004,4,4,0.8888888888888888,0.8888888888888888,0.8888888888888888,5
20260520_192127,patient_09,1,3,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-20T20:03:59.185784,1,200,3.2394184000004316,0.6,0.6,0.6,2,2,0.0,0.5714285714285714,0.2857142857142857,5
20260520_192127,patient_09,2,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-20T20:04:04.009527,1,200,4.776992999999493,0.2,0.2,0.20000000000000004,4,4,0.8888888888888888,0.8888888888888888,0.8888888888888888,5
20260520_192127,patient_09,2,2,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-20T20:04:13.248084,1,200,9.190921700001127,0.2,0.2,0.20000000000000004,4,4,0.8888888888888888,0.8888888888888888,0.8888888888888888,5
20260520_192127,patient_09,2,3,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-20T20:04:22.395016,1,200,9.10054879999916,0.2,0.2,0.20000000000000004,4,4,0.8888888888888888,0.8888888888888888,0.8888888888888888,5
20260520_192127,patient_09,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-20T20:04:31.655081,1,200,9.187058399998932,0.2,0.2,0.20000000000000004,4,4,0.8888888888888888,0.8888888888888888,0.8888888888888888,5
20260520_192127,patient_09,5,2,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-20T20:04:42.714957,1,200,10.983608200000162,0.2,0.2,0.20000000000000004,4,4,0.8888888888888888,0.8888888888888888,0.8888888888888888,5
20260520_192127,patient_09,5,3,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-20T20:04:50.090409,1,200,7.303663999999117,0.2,0.2,0.20000000000000004,4,4,0.8888888888888888,0.8888888888888888,0.8888888888888888,5
20260520_192127,patient_09,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-20T20:04:57.208626,1,200,6.96779190000052,0.2,0.2,0.20000000000000004,4,4,0.8888888888888888,0.8888888888888888,0.8888888888888888,5
20260520_192127,patient_09,10,2,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-20T20:05:04.521946,1,200,7.206432399998448,0.2,0.2,0.20000000000000004,4,4,0.8888888888888888,0.8888888888888888,0.8888888888888888,5
20260520_192127,patient_09,10,3,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-20T20:05:11.900684,1,200,7.261175899999216,0.2,0.2,0.20000000000000004,4,4,0.8888888888888888,0.8888888888888888,0.8888888888888888,5
20260520_192127,patient_09,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-20T20:05:19.045671,1,200,6.966276499999367,0.2,0.2,0.20000000000000004,4,4,0.8888888888888888,0.8888888888888888,0.8888888888888888,5
20260520_192127,patient_09,16,2,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-20T20:05:26.440600,1,200,7.216090800000529,0.2,0.2,0.20000000000000004,4,4,0.8888888888888888,0.8888888888888888,0.8888888888888888,5
20260520_192127,patient_09,16,3,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-20T20:05:34.222601,1,200,7.607721899999888,0.2,0.2,0.20000000000000004,4,4,0.8888888888888888,0.8888888888888888,0.8888888888888888,5
20260520_192127,patient_09,32,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-20T20:07:09.486132,1,200,94.88441099999909,0.2,0.2,0.20000000000000004,4,4,0.8888888888888888,0.8888888888888888,0.8888888888888888,5
20260520_192127,patient_09,32,2,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-20T20:08:52.684921,1,200,102.89956019999954,0.2,0.2,0.20000000000000004,4,4,0.8888888888888888,0.8888888888888888,0.8888888888888888,5
20260520_192127,patient_09,32,3,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-20T20:09:08.237880,1,200,15.171239700001024,0.2,0.2,0.20000000000000004,4,4,0.8888888888888888,0.8888888888888888,0.8888888888888888,5
20260520_192127,patient_10,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-20T20:09:12.343413,1,200,4.061174699998446,0.42857142857142855,0.42857142857142855,0.42857142857142855,4,4,0.0,0.7272727272727273,0.36363636363636365,7
20260520_192127,patient_10,1,2,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-20T20:09:17.385977,1,200,5.001294300000154,0.42857142857142855,0.42857142857142855,0.42857142857142855,4,4,0.0,0.7272727272727273,0.36363636363636365,7
20260520_192127,patient_10,1,3,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-20T20:09:20.943443,1,200,3.5196954000002734,0.42857142857142855,0.42857142857142855,0.42857142857142855,4,4,0.0,0.7272727272727273,0.36363636363636365,7
20260520_192127,patient_10,2,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-20T20:09:27.444303,1,200,6.447678299999097,0.42857142857142855,0.42857142857142855,0.42857142857142855,4,4,0.0,0.7272727272727273,0.36363636363636365,7
20260520_192127,patient_10,2,2,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-20T20:09:34.660741,1,200,7.170468500000425,0.42857142857142855,0.42857142857142855,0.42857142857142855,4,4,0.0,0.7272727272727273,0.36363636363636365,7
20260520_192127,patient_10,2,3,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-20T20:09:41.861692,1,200,7.149857399999746,0.42857142857142855,0.42857142857142855,0.42857142857142855,4,4,0.0,0.7272727272727273,0.36363636363636365,7
20260520_192127,patient_10,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-20T20:09:48.632273,1,200,6.678801899999598,0.42857142857142855,0.42857142857142855,0.42857142857142855,4,4,0.0,0.7272727272727273,0.36363636363636365,7
20260520_192127,patient_10,5,2,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-20T20:09:55.044666,1,200,6.328324000000066,0.42857142857142855,0.42857142857142855,0.42857142857142855,4,4,0.0,0.7272727272727273,0.36363636363636365,7
20260520_192127,patient_10,5,3,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-20T20:10:00.529084,1,200,5.295264999998835,0.42857142857142855,0.42857142857142855,0.42857142857142855,4,4,0.0,0.7272727272727273,0.36363636363636365,7
20260520_192127,patient_10,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-20T20:10:09.169025,1,200,8.489015999999538,0.25,0.2857142857142857,0.26666666666666666,5,6,0.5,0.8461538461538461,0.6730769230769231,8
20260520_192127,patient_10,10,2,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-20T20:10:17.871724,1,200,8.559913499999311,0.25,0.2857142857142857,0.26666666666666666,5,6,0.5,0.8461538461538461,0.6730769230769231,8
20260520_192127,patient_10,10,3,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-20T20:10:26.647207,1,200,8.63245040000038,0.25,0.2857142857142857,0.26666666666666666,5,6,0.5,0.8461538461538461,0.6730769230769231,8
20260520_192127,patient_10,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-20T20:10:35.905329,1,200,8.908523799998875,0.25,0.2857142857142857,0.26666666666666666,5,6,0.5,0.8461538461538461,0.6730769230769231,8
20260520_192127,patient_10,16,2,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-20T20:10:47.567857,1,200,11.437828000000081,0.25,0.2857142857142857,0.26666666666666666,5,6,0.5,0.8461538461538461,0.6730769230769231,8
20260520_192127,patient_10,16,3,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-20T20:10:59.652096,1,200,11.87409149999985,0.25,0.2857142857142857,0.26666666666666666,5,6,0.5,0.8461538461538461,0.6730769230769231,8
20260520_192127,patient_10,32,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-20T20:11:10.271969,1,200,10.104138000000603,0.25,0.2857142857142857,0.26666666666666666,5,6,0.5,0.8461538461538461,0.6730769230769231,8
20260520_192127,patient_10,32,2,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-20T20:11:19.925889,1,200,9.241235200001029,0.25,0.2857142857142857,0.26666666666666666,5,6,0.5,0.8461538461538461,0.6730769230769231,8
20260520_192127,patient_10,32,3,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-20T20:11:30.372363,1,200,9.93383300000096,0.25,0.2857142857142857,0.26666666666666666,5,6,0.5,0.8461538461538461,0.6730769230769231,8
